@name,nameUi,area,controller,controller_1890,controller_1900,controller_1910,controller_1920,controller_1930,controller_1940,claim,isHome,type,development,port,population,oilDiscoveryYear,oilDiscoveryBaseChance,oilCapacity,oilReservesInTurns,revoltChance,provinceArmyPercentage,ProvinceDefenderBonus,neighbour_provinces
bulgaria,Bulgaria,b_sea,bulgaria,bulgaria,bulgaria,bulgaria,bulgaria,bulgaria,bulgaria,bulgaria,0,country,3.20000005,10000,-1,1930,5,150,100,7,0.045000002,2,"eastern_rumelia, romania, serbia, central_balkans, northern_greece"
eastern_rumelia,Eastern Rumelia,b_sea,ottoman,ottoman,ottoman,bulgaria,bulgaria,bulgaria,bulgaria,bulgaria,0,colony,3.29999995,10000,-1,-1,0,0,0,7,0.045000002,2,"bulgaria, central_balkans, northern_greece, bosporus"
ukraine,Ukraine,b_sea,russia,russia,russia,russia,ukraine,russia,russia,ukraine,1,home,12,90000,-1,1920,5,900,200,7,0.029999999,2,"belarus, eastern_poland, galicia, hungary, romania, moldova, central_russia, southern_russia, crimaia"
belarus,Belarus,b_sea,russia,russia,russia,russia,belarus,russia,russia,belarus,1,home,8,0,-1,1930,1,100,100,7,0.029999999,2,"ukraine, eastern_poland, lithuania, latvia, central_russia"
moldova,Moldova,b_sea,russia,russia,russia,russia,moldova,russia,russia,moldova,1,home,2,90000,-1,1930,1,100,100,7,0.0125,2,"ukraine, romania"
georgia,Georgia,b_sea,russia,russia,russia,russia,georgia,russia,russia,georgia,1,home,3,90000,-1,1930,1,100,100,7,0.0125,2,"southern_russia, armenia, azerbaijan"
armenia,Armenia,b_sea,russia,russia,russia,russia,armenia,russia,russia,armenia,1,home,2,90000,-1,1930,1,110,100,7,0.0125,2,"azerbaijan, eastern_turkey, georgia, persia"
azerbaijan,Azerbaijan,b_sea,russia,russia,russia,russia,azerbaijan,russia,russia,azerbaijan,1,home,1.75,90000,-1,1890,100,200,1000,7,0.0125,2,"armenia, georgia, southern_russia, persia"
romania,Romania,b_sea,romania,romania,romania,romania,romania,romania,romania,romania,0,country,4.4000001,20000,-1,1930,1,100,100,7,0.029999999,2,"ukraine, moldova, hungary, serbia, bulgaria"
northern_turkey,Northern Turkey,b_sea,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,0,country,9,80000,-1,1930,1,150,100,6,0.119999997,2,"bosporus, western_turkey, southern_turkey, eastern_turkey"
corsica,Corsica,medit2,france,france,france,france,france,france,france,corsica,0,colony,2,4000,-1,-1,0,0,0,2.5,0.0125,2,
cyprus,Cyprus,medit,britain,britain,britain,britain,cyprus,cyprus,cyprus,cyprus,0,colony,3,25000,-1,-1,0,0,0,6,0.0125,3,
gibraltar,Gibraltar,medit2,britain,britain,britain,britain,britain,britain,britain,gibraltar,0,colony,0.400000006,35000,-1,-1,0,0,0,2.5,0.0125,2,southern_spain
palestine,Palestine,medit,ottoman,ottoman,ottoman,ottoman,britain,britain,britain,palestine,0,colony,4,40000,-1,-1,0,0,0,12,0.01,3,"north_egypt, transjordania, lebanon, syria"
northwest_italy,Northwest Italy,medit2,italy,italy,italy,italy,italy,italy,italy,italy,1,home,21,120000,-1,1925,5,200,100,7,0.029999999,2,"northeast_italy, switzerland, southern_france, central_italy"
lebanon,Lebanon,medit,ottoman,ottoman,ottoman,ottoman,france,france,france,lebanon,0,colony,3,15000,-1,-1,0,0,0,7,0.0125,3,"syria, palestine"
sardinia,Sardinia,medit2,italy,italy,italy,italy,italy,italy,italy,italy,1,home,4,15000,-1,-1,0,0,0,2.5,0.0125,2,
western_sicily,Western Sicily,medit2,italy,italy,italy,italy,italy,italy,italy,italy,1,home,5,25000,-1,-1,0,0,0,2.5,0.029999999,2,eastern_sicily
southern_spain,Southern Spain,medit2,spain,spain,spain,spain,spain,spain,spain,spain,1,home,10,85000,-1,-1,0,0,0,2.5,0.029999999,2,"southern_france, western_spain"
southern_france,Southern France,medit2,france,france,france,france,france,france,france,france,1,home,30,75000,-1,-1,0,0,0,2.5,0.029999999,2,"southern_spain, northwest_italy, switzerland, western_france, northern_france"
syria,Syria,medit,ottoman,ottoman,ottoman,ottoman,france,france,france,syria,0,colony,5,20000,-1,1930,4,400,100,10,0.029999999,3,"lebanon, transjordania, iraq, southern_turkey, eastern_turkey"
southern_turkey,Southern Turkey,medit,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,0,country,6,45000,-1,-1,0,0,0,7,0.119999997,2,"syria, eastern_turkey, western_turkey, northern_turkey"
bermuda,Bermuda,n_am_east,britain,britain,britain,britain,britain,britain,britain,bermuda,0,colony,1.39999998,10000,-1,-1,0,0,0,2.5,0.0125,2,
eastern_usa,Eastern USA,n_am_east,usa,usa,usa,usa,usa,usa,usa,usa,1,home,15.5,120000,-1,1890,100,950,350,2.5,0.029999999,2,"maine, southeastern_seaboard, central_canada, central_usa"
maine,Maine,n_am_east,usa,usa,usa,usa,usa,usa,usa,usa,1,home,4,30000,-1,-1,0,0,0,2.5,0.029999999,2,"new_brunswick, central_canada, eastern_usa"
new_brunswick,New Brunswick,n_am_east,canada,canada,canada,canada,canada,canada,canada,canada,0,country,3,30000,-1,-1,0,0,0,2.5,0.0125,2,"central_canada, nova_scotia, maine"
nova_scotia,Nova Scotia,n_am_east,canada,canada,canada,canada,canada,canada,canada,canada,0,country,3,35000,-1,-1,0,0,0,2.5,0.0125,2,new_brunswick
southeastern_seaboard,Southeastern Seaboard,n_am_east,usa,usa,usa,usa,usa,usa,usa,usa,1,home,13.5,120000,-1,1890,100,950,500,2.5,0.0125,2,"eastern_usa, central_usa, gulf_coast"
british_columbia,British Columbia,alaska_gulf,canada,canada,canada,canada,canada,canada,canada,canada,0,country,2,25000,-1,-1,0,0,0,2.5,0.0125,2,"northern_canada, central_usa, western_usa, eastern_aleutians, canadian_prairies"
eastern_aleutians,Eastern Aleutians,alaska_gulf,usa,usa,usa,usa,usa,usa,usa,eastern_aleutians,0,colony,1.5,20000,-1,1925,2,400,100,2.5,0.0125,2,southern_alaska
hawaii,Hawaii,s_pacific,hawaii,hawaii,usa,usa,usa,usa,usa,hawaii,0,country,1,20000,-1,-1,0,0,0,2.5,0.0125,2,
western_usa,Western USA,n_am_west,usa,usa,usa,usa,usa,usa,usa,usa,1,home,15,120000,-1,1930,5,1250,500,2.5,0.0125,2,"western_mexico, gulf_coast, central_usa, british_columbia"
latvia,Latvia,baltic,russia,russia,russia,russia,latvia,latvia,latvia,latvia,1,home,3,120000,-1,-1,0,0,0,5,0.029999999,2,"esthonia, central_russia, belarus, lithuania"
lithuania,Lithuania,baltic,russia,russia,russia,russia,lithuania,lithuania,lithuania,lithuania,1,home,3,120000,-1,-1,0,0,0,5,0.029999999,2,"latvia, belarus, prussia"
prussia,Prussia,baltic,germany,germany,germany,germany,germany,germany,germany,poland,1,home,10,180000,-1,1925,2,400,100,5,0.029999999,3,"lithuania, poland, eastern_poland"
central_russia,Central Russia,baltic,russia,russia,russia,russia,russia,russia,russia,russia,1,home,12,150000,-1,1925,15,2500,2500,7,0.029999999,3,"southern_finland, esthonia, latvia, belarus, ukraine, southern_russia, siberian_russia, kazakhstan, northern_russia"
southern_russia,Southern Russia,b_sea,russia,russia,russia,russia,russia,russia,russia,russia,1,home,12,150000,-1,1890,100,500,1500,7,0.029999999,2,"central_russia, ukraine, kazakhstan"
belgium,Belgium,n_sea,belgium,belgium,belgium,belgium,belgium,belgium,belgium,belgium,0,country,11,45000,-1,-1,0,0,0,2.5,0.02,2,"netherlands, western_germany, luxembourg, northern_france"
eastern_germany,Eastern Germany,baltic,germany,germany,germany,germany,germany,germany,germany,germany,1,home,34,180000,-1,1925,5,500,100,7,0.029999999,3,"denmark, western_germany, southern_germany, bohemia-moravia, poland"
western_germany,Western Germany,n_sea,germany,germany,germany,germany,germany,germany,germany,germany,1,home,42,100000,-1,1890,100,800,1500,7,0.029999999,3,"eastern_germany, netherlands, luxembourg, southern_germany, belgium"
netherlands,Netherlands,n_sea,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,0,country,17,40000,-1,-1,0,0,0,7,0.029999999,3,"belgium, western_germany"
heligoland,Heligoland,n_sea,germany,germany,germany,germany,germany,germany,germany,heligoland,0,colony,1,25000,-1,-1,0,0,0,2.5,0.0125,3,
scotland,Scotland,n_sea,britain,britain,britain,britain,britain,britain,britain,scotland,1,home,35,130000,-1,-1,0,0,0,7,0.050000001,2,"north_east_england, north_west_england"
north_west_england,Northwest England,irish_sea,britain,britain,britain,britain,britain,britain,britain,britain,1,home,6,120000,-1,1890,100,200,300,7,0.029999999,2,"north_east_england, wales, eastern_england"
north_east_england,Northeast England,n_sea,britain,britain,britain,britain,britain,britain,britain,britain,1,home,9,120000,-1,1890,100,300,300,7,0.029999999,2,"scotland, north_west_england"
eastern_england,Eastern England,n_sea,britain,britain,britain,britain,britain,britain,britain,britain,1,home,17,120000,-1,1890,100,550,500,7,0.029999999,2,"north_west_england, wales, southern_england"
southern_england,Southern England,english_channel,britain,britain,britain,britain,britain,britain,britain,britain,1,home,40,120000,-1,1895,100,750,500,7,0.029999999,2,"wales, eastern_england"
northern_france,Northern France,english_channel,france,france,france,france,france,france,france,france,1,home,34,95000,-1,1890,100,400,500,7,0.029999999,2,"western_france, belgium, luxembourg, switzerland, southern_germany, southern_france"
wales,Wales,irish_sea,britain,britain,britain,britain,britain,britain,britain,wales,1,home,25,25000,-1,-1,0,0,0,7,0.029999999,2,"north_west_england, eastern_england, southern_england"
western_france,Western France,biscaic,france,france,france,france,france,france,france,france,1,home,31,100000,-1,-1,0,0,0,7,0.029999999,2,"northern_france, southern_france, northern_spain"
ireland,Ireland,irish_sea,britain,britain,britain,britain,britain,britain,britain,ireland,1,home,19,55000,-1,-1,0,0,0,15,0.029999999,2,
northern_spain,Northern Spain,biscaic,spain,spain,spain,spain,spain,spain,spain,spain,1,home,10,80000,-1,1930,5,400,300,7,0.029999999,2,"portugal, western_spain, southern_spain"
western_spain,Western Spain,n_atlantic,spain,spain,spain,spain,spain,spain,spain,spain,1,home,8,65000,-1,-1,0,0,0,7,0.029999999,2,"northern_spain, portugal, southern_spain"
portugal,Portugal,n_atlantic,portugal,portugal,portugal,portugal,portugal,portugal,portugal,portugal,0,country,5,95000,-1,-1,0,0,0,15,0.035,3,"northern_spain, western_spain, southern_spain"
azores,Azores,n_atlantic,portugal,portugal,portugal,portugal,portugal,portugal,portugal,azores,0,colony,1,20000,-1,-1,0,0,0,2.5,0.0125,2,
madeira,Madeira,n_atlantic,portugal,portugal,portugal,portugal,portugal,portugal,portugal,madeira,0,colony,1.25,7000,-1,-1,0,0,0,2.5,0.0125,2,
morocco,Morocco,n_atlantic,morocco,morocco,morocco,morocco,france,france,france,morocco,0,country,5,20000,-1,1920,5,325,200,15,0.0125,2,"northern_algeria, southern_algeria, western_sahara"
western_sahara,Western Sahara,n_atlantic,spain,spain,spain,spain,spain,spain,spain,western_sahara,0,colony,2.5,10000,-1,-1,0,0,0,10,0.0125,2,"morocco, southern_algeria, mauritania"
canary_islands,Canary Islands,n_atlantic,spain,spain,spain,spain,spain,spain,spain,canary_islands,0,colony,2.9000001,12000,-1,-1,0,0,0,2.5,0.0125,2,
iceland,Iceland,denmark_strait,denmark,denmark,denmark,denmark,iceland,iceland,iceland,iceland,0,colony,2,8000,-1,1925,2,300,100,2.5,0.0125,2,
kamchatka,Kamchatka,ne_asia,russia,russia,russia,russia,russia,russia,russia,kamchatka,0,colony,4,30000,-1,1925,2,300,100,7,0.0125,2,"southern_siberia, eastern_siberia"
kiautschou_bay,Kiautschou Bay,yellow_sea,germany,germany,germany,germany,china,china,japan,china,1,home,4,30000,-1,1925,2,30,100,7,0.0125,2,"northeast_china, weihaiwei"
liaodong_peninsula,Liaodong Peninsula,yellow_sea,china,china,japan,japan,japan,japan,japan,china,1,home,4.5,45000,-1,-1,0,0,0,7,0.0125,2,"northwest_korea, northeast_korea, manchuria, northeast_china"
russian_far_east,Russian Far East,japan_sea,russia,russia,russia,russia,russia,russia,russia,russia,1,home,8.5,40000,-1,1925,2,500,100,7,0.0125,2,"manchuria, siberian_russia, southern_siberia"
penghu,Penghu,east_asia,china,china,japan,japan,japan,japan,japan,china,1,home,3,35000,-1,1925,2,300,100,7,0.025,2,
weihaiwei,Weihaiwei,yellow_sea,china,china,britain,britain,britain,britain,china,china,0,country,4,40000,-1,1925,2,300,100,7,0.0125,2,"northeast_china, kiautschou_bay"
argentina,Argentina,s_am_east,argentina,argentina,argentina,argentina,argentina,argentina,argentina,argentina,0,country,9,45000,-1,1930,5,600,300,7,0.029999999,2,"uruguay, paraguay, chile, south_brazil"
falkland_islands,Falkland Islands,s_am_east,britain,britain,britain,britain,britain,britain,britain,argentina,0,colony,0.200000003,30000,-1,1925,1,160,100,2.5,0.0125,2,
sgssi,SGSSI,s_am_east,britain,britain,britain,britain,britain,britain,britain,argentina,0,colony,0.100000001,20000,-1,1920,0.200000003,200,500,2.5,0.0125,2,
uruguay,Uruguay,s_am_east,uruguay,uruguay,uruguay,uruguay,uruguay,uruguay,uruguay,uruguay,0,country,6,4000,-1,1925,2,200,100,7,0.029999999,2,"south_brazil, argentina"
chile,Chile,s_am_west,chile,chile,chile,chile,chile,chile,chile,chile,0,country,6,4000,-1,1925,2,200,100,7,0.029999999,2,"argentina, bolivia, peru"
ecuador,Ecuador,s_am_west,ecuador,ecuador,ecuador,ecuador,ecuador,ecuador,ecuador,ecuador,0,country,5.19999981,3000,-1,1917,5,300,400,7,0.0125,2,"peru, southern_colombia"
galápagos_islands,Galápagos Islands,s_am_west,ecuador,ecuador,ecuador,ecuador,ecuador,ecuador,ecuador,ecuador,0,country,0.100000001,3000,-1,-1,0,0,0,2.5,0.0125,2,
peru,Peru,s_am_west,peru,peru,peru,peru,peru,peru,peru,peru,0,country,6,3000,-1,1890,100,140,400,7,0.0125,2,"ecuador, south_brazil, north_brazil, bolivia, chile"
southern_colombia,Southern Colombia,s_am_west,colombia,colombia,colombia,colombia,colombia,colombia,colombia,colombia,0,country,6,15000,-1,1916,5,400,400,7,0.0125,2,"ecuador, northern_colombia, north_brazil, venezuela"
cook_islands,Cook Islands,s_pacific,britain,britain,britain,britain,britain,britain,britain,cook_islands,0,colony,0.5,10000,-1,-1,0,0,0,2.5,0.0125,2,
eastern__samoa,Eastern  Samoa,s_pacific,samoa,samoa,usa,usa,usa,usa,usa,samoa,0,country,0.699999988,5000,-1,-1,0,0,0,2.5,0.0125,2,
marquesas_islands,Marquesas Islands,s_pacific,france,france,france,france,france,france,france,marquesas_islands,0,colony,0.100000001,3000,-1,-1,0,0,0,2.5,0.0125,2,
french_polynesia,French Polynesia,s_pacific,france,france,france,france,france,france,france,french_polynesia,0,colony,1.75,3000,-1,-1,0,0,0,2.5,0.0125,2,
easter_island,Easter Island,s_pacific,chile,chile,chile,chile,chile,chile,chile,chile,0,country,0.100000001,6000,-1,-1,0,0,0,2.5,0.0125,2,
pitcairn_islands,Pitcairn Islands,s_pacific,britain,britain,britain,britain,britain,britain,britain,pitcairn_islands,0,colony,1,6000,-1,-1,0,0,0,2.5,0.0125,2,
eastern_gilbert_&_ellice_islands,Eastern Gilbert & Ellice Islands,s_pacific,britain,britain,britain,britain,britain,britain,britain,kiribati,0,colony,1,5000,-1,-1,0,0,0,2.5,0.0125,2,
western_samoa,Western Samoa,s_pacific,samoa,samoa,germany,germany,britain,britain,britain,samoa,0,country,0.300000012,5000,-1,-1,0,0,0,2.5,0.0125,2,
fiji,Fiji,s_pacific,britain,britain,britain,britain,britain,britain,britain,fiji,0,colony,1.79999995,15000,-1,-1,0,0,0,2.5,0.0125,2,
marshall_islands,Marshall Islands,s_pacific,germany,germany,germany,germany,japan,japan,japan,marshall_islands,0,colony,1,15000,-1,1925,1,100,100,2.5,0.0125,2,
western_gilbert_&_ellice_islands,Western Gilbert & Ellice Islands,s_pacific,britain,kiribati,britain,britain,britain,britain,britain,kiribati,0,colony,1,15000,-1,-1,0,0,0,2.5,0.0125,2,
new_caledonia,New Caledonia,s_pacific,france,france,france,france,france,france,france,new_caledonia,0,colony,2.70000005,10000,-1,1925,1,100,100,2.5,0.0125,2,
vanuatu,Vanuatu,s_pacific,vanuatu,vanuatu,vanuatu,vanuatu,vanuatu,vanuatu,vanuatu,vanuatu,0,country,1,13000,-1,-1,0,0,0,2.5,0.0125,2,
annam,Annam,se_asia,france,france,france,france,france,france,france,north_vietnam,0,colony,7,26000,-1,1925,2,300,200,2.5,0.0125,2,"cochinchina, cambodia, tonkin, laos"
borneo,Borneo,indonesian_sea,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,borneo,0,colony,5,2000,-1,1930,5,900,500,2.5,0.0125,2,"sarawak, north_borneo, brunei"
north_borneo,North Borneo,se_asia,britain,britain,britain,britain,britain,britain,britain,malaysia,0,colony,3,1500,-1,1925,10,600,500,2.5,0.0125,2,"brunei, sarawak, borneo"
sarawak,Sarawak,se_asia,malaysia,malaysia,malaysia,malaysia,malaysia,malaysia,malaysia,malaysia,0,colony,3,1000,-1,1908,10,600,500,2.5,0.0125,2,"borneo, brunei, north_borneo"
brunei,Brunei,se_asia,britain,britain,britain,britain,britain,britain,britain,brunei,0,colony,2.70000005,1000,-1,1897,10,600,500,2.5,0.0125,2,"sarawak, borneo, north_borneo"
cochinchina,Cochinchina,se_asia,france,france,france,france,france,france,france,south_vietnam,0,colony,6,45000,-1,1925,2,400,200,2.5,0.0125,2,"cambodia, annam"
formosa,Formosa,east_asia,china,china,japan,japan,japan,japan,japan,taiwan,0,colony,7,17000,-1,-1,0,0,0,2.5,0.0125,2,
hong_kong,Hong Kong,se_asia,britain,china,britain,britain,britain,britain,britain,china,0,colony,4,60000,-1,-1,0,0,0,2.5,0.0125,2,southern_china
sulawesi,Sulawesi,indonesian_sea,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,indonesia,0,colony,4,30000,-1,1895,10,400,500,2.5,0.0125,2,
moluccas,Moluccas,indonesian_sea,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,indonesia,0,colony,3,20000,-1,1925,2,200,100,2.5,0.0125,2,
java,Java,indonesian_sea,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,indonesia,0,colony,7.5,35000,-1,1890,100,500,500,2.5,0.0125,2,
kwang-chou-wan,Kwang-Chou-Wan,se_asia,france,france,france,france,france,france,france,china,1,home,5,15000,-1,-1,0,0,0,2.5,0.0125,2,southern_china
malaya,Malaya,se_asia,britain,britain,britain,britain,britain,britain,britain,malaysia,0,colony,5,15000,-1,1908,10,300,500,7,0.0125,2,"thailand, burma"
singapore,Singapore,se_asia,britain,britain,britain,britain,britain,britain,britain,singapore,0,colony,3.5,25000,-1,-1,0,0,0,2.5,0.0125,2,malaya
sumatra,Sumatra,se_asia,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,sumatra,0,colony,6,5000,-1,1895,10,500,500,7,0.0125,2,
thailand,Thailand,se_asia,thailand,thailand,thailand,thailand,thailand,thailand,thailand,thailand,0,country,9,15000,-1,-1,0,0,0,7,0.0125,2,"malaya, burma, laos, cambodia"
cambodia,Cambodia,se_asia,france,france,france,france,france,france,france,cambodia,0,colony,4.5,15000,-1,1925,1,200,100,7,0.0125,2,"cochinchina, annam, thailand"
tonga,Tonga,s_pacific,tonga,tonga,tonga,tonga,tonga,tonga,tonga,tonga,0,country,0.800000012,10000,-1,1925,1,200,100,7,0.0125,2,
tonkin,Tonkin,se_asia,france,france,france,france,france,france,france,north_vietnam,0,colony,3.70000005,10000,-1,1925,1,200,100,7,0.0125,2,"laos, annam, southern_china"
gulf_coast,Gulf Coast,mex_coast,usa,usa,usa,usa,usa,usa,usa,usa,1,home,12,100000,-1,1900,10,1750,1000,7,0.0125,2,"western_mexico, northeast_mexico, western_usa, central_usa, southeastern_seaboard"
dutch_antilles,Dutch Antilles,caribbean,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,antilles,0,colony,3,15000,-1,-1,0,0,0,7,0.0125,2,
french_antilles,French Antilles,caribbean,france,france,france,france,france,france,france,antilles,0,colony,4,15000,-1,-1,0,0,0,7,0.0125,2,
cayman_islands,Cayman Islands,caribbean,britain,britain,britain,britain,britain,britain,britain,jamaica,0,colony,0.200000003,10000,-1,-1,0,0,0,7,0.0125,2,
costa_rica,Costa Rica,caribbean,costa_rica,costa_rica,costa_rica,costa_rica,costa_rica,costa_rica,costa_rica,costa_rica,0,country,5,25000,-1,-1,0,0,0,7,0.0125,2,"panama, nicaragua"
cuba,Cuba,caribbean,spain,spain,cuba,cuba,cuba,cuba,cuba,cuba,0,colony,10,75000,-1,-1,0,0,0,7,0.0125,2,guantanamo
dominican_republic,Dominican Republic,caribbean,dominican_republic,dominican_republic,dominican_republic,dominican_republic,usa,dominican_republic,dominican_republic,dominican_republic,0,country,6,15000,-1,-1,0,0,0,7,0.0125,2,haiti
grand_bahama,Grand Bahama,caribbean,britain,britain,britain,britain,britain,britain,britain,grand_bahama,0,colony,5,15000,-1,-1,0,0,0,7,0.0125,2,
