@name,nameUi,area,controller,controller_1890,controller_1900,controller_1910,controller_1920,controller_1930,controller_1940,claim,isHome,type,development,port,population,oilDiscoveryYear,oilDiscoveryBaseChance,oilCapacity,oilReservesInTurns,revoltChance,provinceArmyPercentage,ProvinceDefenderBonus,neighbour_provinces
guantanamo,Guantanamo,caribbean,spain,spain,usa,usa,usa,usa,usa,cuba,0,colony,0.100000001,25000,-1,-1,0,0,0,7,0.0125,2,
british_guiana,British Guiana,caribbean,britain,britain,britain,britain,britain,britain,britain,guyana,0,colony,4,3000,-1,-1,0,0,0,7,0.0125,2,"venezuela, suriname, north_brazil"
haiti,Haiti,caribbean,haiti,haiti,haiti,haiti,haiti,haiti,haiti,haiti,0,country,4,3000,-1,-1,0,0,0,7,0.0125,2,dominican_republic
honduras,Honduras,caribbean,honduras,honduras,honduras,honduras,honduras,honduras,honduras,honduras,0,country,3.5,3000,-1,-1,0,0,0,7,0.0125,2,"british_honduras, nicaragua, el_salvador"
jamaica,Jamaica,caribbean,britain,britain,britain,britain,britain,britain,britain,jamaica,0,colony,5,7000,-1,-1,0,0,0,7,0.0125,2,
new_providence,New Providence,caribbean,britain,britain,britain,britain,britain,britain,britain,new_providence,0,colony,4,4000,-1,-1,0,0,0,7,0.0125,2,
nicaragua,Nicaragua,caribbean,nicaragua,nicaragua,nicaragua,nicaragua,nicaragua,nicaragua,nicaragua,nicaragua,0,country,4,4000,-1,-1,0,0,0,7,0.0125,2,"honduras, costa_rica"
northern_colombia,Northern Colombia,caribbean,colombia,colombia,colombia,colombia,colombia,colombia,colombia,colombia,0,country,10,22000,-1,1916,5,700,400,7,0.0125,2,"panama, venezuela, northern_colombia"
panama,Panama,caribbean,usa,usa,usa,usa,usa,usa,usa,panama,0,colony,3,30000,-1,-1,0,0,0,2.5,0.0125,2,"costa_rica, northern_colombia"
puerto_rico,Puerto Rico,caribbean,spain,spain,usa,usa,usa,usa,usa,puerto_rico,0,colony,6,25000,-1,-1,0,0,0,2.5,0.0125,2,
british_antilles,British Antilles,caribbean,britain,britain,britain,britain,britain,britain,britain,antilles,0,colony,2.20000005,10000,-1,-1,0,0,0,7,0.0125,2,
trinidad,Trinidad,caribbean,britain,britain,britain,britain,britain,britain,britain,trinidad,0,colony,3.5,18000,-1,-1,0,0,0,7,0.0125,2,
venezuela,Venezuela,caribbean,venezuela,venezuela,venezuela,venezuela,venezuela,venezuela,venezuela,venezuela,0,country,7,40000,-1,1912,5,4500,500,7,0.0125,2,"northern_colombia, southern_colombia, north_brazil, british_guiana"
virgin_islands,Virgin Islands,caribbean,denmark,denmark,denmark,usa,usa,usa,usa,virgin_islands,0,colony,3,20000,-1,-1,0,0,0,2.5,0.0125,2,
turks_&_caicos_islands,Turks & Caicos Islands,caribbean,britain,britain,britain,britain,britain,britain,britain,caicos,0,colony,1.75,6000,-1,-1,0,0,0,2.5,0.0125,2,
french_guiana,French Guiana,caribbean,france,france,france,france,france,france,france,french_guiana,0,colony,3,20000,-1,-1,0,0,0,2.5,0.0125,2,"suriname, north_brazil"
suriname,Suriname,caribbean,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,suriname,0,colony,4,1000,-1,-1,0,0,0,2.5,0.0125,2,"french_guiana, british_guiana, north_brazil"
angola,Angola,w_africa,portugal,portugal,portugal,portugal,portugal,portugal,portugal,angola,0,colony,5,15000,-1,1930,9,0,120,7,0.0045,2,"southwest_africa, northern_rhodesia, congo_free_state, middle_congo"
southwest_africa,Southwest Africa,s_atlantic,germany,germany,germany,germany,britain,britain,britain,namibia,0,colony,5,20000,-1,-1,0,0,0,7,0.0125,2,"bechuanaland, south_africa, angola"
south_africa,South Africa,s_atlantic,britain,britain,britain,britain,britain,britain,britain,south_africa,0,colony,6,15000,-1,-1,0,0,0,7,0.0125,2,"southwest_africa, bechuanaland, orange_free_state, transvaal"
cameroon,Cameroon,w_africa,germany,germany,germany,germany,france,france,france,cameroon,0,colony,4,25000,-1,1930,4,175,75,7,0.0125,2,"equatorial_guinea, congo_free_state, central_african_republic, chad, nigeria"
congo_free_state,Congo Free State,w_africa,belgium,belgium,belgium,belgium,belgium,belgium,belgium,zaire,0,colony,6.69999981,5000,-1,-1,0,0,0,7,0.0013,2,"central_african_republic, cameroon, middle_congo, angola, northern_rhodesia, tanganyika, uganda, chad, south_sudan, portuguese_congo"
dahomey,Dahomey,w_africa,france,france,france,france,france,france,france,dahomey,0,colony,4,7000,-1,-1,0,0,0,7,0.0125,2,"togoland, nigeria, upper_volta, niger"
gabon,Gabon,w_africa,france,france,france,france,france,france,france,gabon,0,colony,3.70000005,4000,-1,-1,0,0,0,7,0.0125,2,"middle_congo, equatorial_guinea, congo_free_state"
gambia,Gambia,c_atlantic,britain,britain,britain,britain,britain,britain,britain,gambia,0,colony,3,6000,-1,-1,0,0,0,7,0.0125,2,"senegal, french_guinea"
gold_coast,Gold Coast,w_africa,britain,britain,britain,britain,britain,britain,britain,ghana,0,colony,5.80000019,12000,-1,-1,0,0,0,7,0.0125,2,"upper_volta, ivory_coast, togoland"
equatorial_guinea,Equatorial Guinea,w_africa,spain,spain,spain,spain,spain,spain,spain,equatorial_guinea,0,colony,4,6000,-1,-1,0,0,0,7,0.0125,2,"cameroon, gabon"
portuguese_guinea,Portuguese Guinea,c_atlantic,portugal,portugal,portugal,portugal,portugal,portugal,portugal,guinea_bissau,0,colony,5,12000,-1,-1,0,0,0,7,0.0125,2,"french_guinea, senegal"
french_guinea,French Guinea,c_atlantic,france,france,france,france,france,france,france,cayenne,0,colony,5.9000001,14000,-1,-1,0,0,0,7,0.0125,2,"sierra_leone, french_sudan, upper_volta, ivory_coast"
ivory_coast,Ivory Coast,w_africa,france,france,france,france,france,france,france,ivory_coast,0,colony,6,17000,-1,1930,4,175,75,7,0.0125,2,"gold_coast, liberia, french_guinea, french_sudan, upper_volta"
liberia,Liberia,c_atlantic,liberia,liberia,liberia,liberia,liberia,liberia,liberia,liberia,0,country,4,3000,-1,1930,4,175,75,7,0.0125,2,"sierra_leone, french_guinea, ivory_coast"
mauritania,Mauritania,c_atlantic,france,mauritania,france,france,france,france,france,mauritania,0,colony,2,15000,-1,-1,0,0,0,7,0.0125,2,"western_sahara, senegal, french_sudan, southern_algeria"
middle_congo,Middle Congo,w_africa,france,france,france,france,france,france,france,congo,0,colony,4,12000,-1,-1,0,0,0,7,0.0125,2,"gabon, congo_free_state, portuguese_congo, cameroon, central_african_republic"
nigeria,Nigeria,w_africa,britain,britain,britain,britain,britain,britain,britain,nigeria,0,colony,7,36000,-1,1927,5,1550,1500,7,0.0125,2,"dahomey, cameroon, chad, niger"
senegal,Senegal,c_atlantic,france,france,france,france,france,france,france,senegal,0,colony,5,10000,-1,-1,0,0,0,7,0.0125,2,"gambia, mauritania, french_sudan"
sierra_leone,Sierra Leone,c_atlantic,britain,britain,britain,britain,britain,britain,britain,sierra_leone,0,colony,4,3000,-1,-1,0,0,0,7,0.0125,2,"french_guinea, liberia"
togoland,Togoland,w_africa,germany,germany,germany,germany,france,france,france,ghana,0,colony,5.69999981,20000,-1,1930,4,125,75,7,0.0125,2,"dahomey, gold_coast, upper_volta"
cape_verde,Cape Verde,c_atlantic,portugal,portugal,portugal,portugal,portugal,portugal,portugal,cape_verde,0,colony,2,7500,-1,-1,0,0,0,2.5,0.0125,2,
french_sudan,French Sudan,c_atlantic,france,france,france,france,france,france,france,mali,0,colony,4,0,-1,-1,0,0,0,7,0.0125,2,"southern_algeria, mauritania, senegal, french_guinea, ivory_coast, upper_volta, niger"
niger,Niger,w_africa,niger,niger,france,france,france,france,france,niger,0,country,3,0,-1,-1,0,0,0,7,0.0125,2,"southern_algeria, french_sudan, upper_volta, dahomey, nigeria, chad, fezzan-ghadames"
upper_volta,Upper Volta,w_africa,upper_volta,upper_volta,upper_volta,upper_volta,france,france,france,upper_volta,0,country,3.4000001,0,-1,-1,0,0,0,7,0.0125,2,"french_sudan, ivory_coast, gold_coast, togoland, dahomey, niger"
chad,Chad,w_africa,chad,chad,france,france,france,france,france,chad,0,country,2.5,0,-1,-1,0,0,0,7,0.0125,2,"fezzan-ghadames, cyrenaica, niger, nigeria, cameroon, central_african_republic, sudan"
central_african_republic,Central African Republic,w_africa,central_african_republic,central_african_republic,france,france,france,france,france,central_african_republic,0,country,2.20000005,0,-1,-1,0,0,0,7,0.0125,2,"chad, cameroon, congo_free_state, sudan, south_sudan"
central_usa,Central USA,n_am_west,usa,usa,usa,usa,usa,usa,usa,usa,1,home,9,0,-1,1890,100,1000,500,7,0.0125,2,"canadian_prairies, southeastern_seaboard, western_usa, gulf_coast, eastern_usa"
bolivia,Bolivia,s_am_west,bolivia,bolivia,bolivia,bolivia,bolivia,bolivia,bolivia,bolivia,0,country,4,0,-1,-1,0,0,0,7,0.0125,2,"peru, north_brazil, south_brazil, chile, argentina, paraguay"
paraguay,Paraguay,s_am_west,paraguay,paraguay,paraguay,paraguay,paraguay,paraguay,paraguay,paraguay,0,country,3,0,-1,-1,0,0,0,7,0.0125,2,"south_brazil, bolivia, argentina, uruguay"
bechuanaland,Bechuanaland,s_atlantic,britain,britain,britain,britain,britain,britain,britain,botswana,0,colony,3.5,0,-1,-1,0,0,0,2.5,0.0125,2,"southwest_africa, southern_rhodesia, south_africa"
luxembourg,Luxembourg,n_sea,luxembourg,luxembourg,luxembourg,luxembourg,luxembourg,luxembourg,luxembourg,luxembourg,0,country,4.5,0,-1,-1,0,0,0,2.5,0.059999999,2,"belgium, northern_france, western_germany, southern_germany"
southern_germany,Southern Germany,n_sea,germany,germany,germany,germany,germany,germany,germany,germany,1,home,25,0,-1,-1,0,0,0,7,0.029999999,2,"switzerland, austria, luxembourg, northern_france, western_germany, eastern_germany, bohemia-moravia"
transjordania,Transjordania,medit,ottoman,ottoman,ottoman,ottoman,jordan,jordan,jordan,jordan,0,colony,3.5999999,0,-1,-1,0,0,0,7,0.0125,2,"palestine, syria, iraq, arabia, hejaz"
mongolia,Mongolia,japan_sea,china,china,china,china,mongolia,mongolia,mongolia,mongolia,0,colony,2,0,-1,-1,0,0,0,7,0.0125,3,"xinjiang, siberian_russia, northern_china"
manchuria,Manchuria,japan_sea,china,china,china,china,china,china,japan,china,1,home,7,0,-1,1930,15,2000,2000,7,0.0125,2,"northern_china, russian_far_east, liaodong_peninsula, northeast_korea"
siberian_russia,Siberian Russia,οkhotsk_sea,russia,russia,russia,russia,russia,russia,russia,russia,1,home,7.5,0,-1,1925,15,4000,2000,2.5,0.0125,5,"central_russia, china, mongolia, kazakhstan, russian_far_east, northern_russia, eastern_siberia, southern_siberia"
laos,Laos,se_asia,laos,laos,france,france,france,france,france,laos,0,country,2.70000005,0,-1,-1,0,0,0,10,0.029999999,3,"tonkin, southern_china, burma, thailand, annam"
bosporus,Bosporus,b_sea,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,0,country,8,80000,-1,-1,0,0,0,2.5,0.029999999,2,"dardanelles, eastern_rumelia, northern_greece, northern_turkey"
eastern_turkey,Eastern Turkey,b_sea,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,0,country,9,80000,-1,1930,1,150,100,6,0.119999997,2,"western_turkey, northern_turkey, southern_turkey, syria, georgia, armenia, persia, iraq"
northern_ireland,Northern Ireland,irish_sea,britain,britain,britain,britain,britain,britain,britain,ireland,1,home,5,25000,-1,-1,0,0,0,15,0.029999999,2,
northern_china,Northern China,yellow_sea,china,china,china,china,china,china,china,china,1,home,11,0,-1,1890,100,1500,2000,15,0.015,2,"manchuria, mongolia, xinjiang, central_china, northeast_china"
northeast_china,Northeast China,yellow_sea,china,china,china,china,china,china,china,china,1,home,20,120000,-1,1890,100,2000,2000,7,0.015,2,"liaodong_peninsula, kiautschou_bay, weihaiwei, eastern_china, central_china, northern_china"
eastern_china,Eastern China,east_asia,china,china,china,china,china,china,china,china,1,home,25,120000,-1,1890,100,2000,2000,7,0.015,2,"northeast_china, central_china, southern_china"
central_china,Central China,east_asia,china,china,china,china,china,china,china,china,1,home,10,0,-1,1930,1,200,1000,7,0.015,2,"northern_china, northeast_china, eastern_china, tibet, xinjiang, southern_china"
southern_china,Southern China,se_asia,china,china,china,china,china,china,china,china,1,home,15,75000,-1,1920,5,1750,2000,7,0.015,2,"central_china, burma, tonkin, laos, kwang-chou-wan, hong_kong"
north_hokkaido,North Hokkaido,japan_sea,japan,japan,japan,japan,japan,japan,japan,japan,1,home,2,45000,-1,-1,0,0,0,7,0.0125,3,south_hokkaido
south_hokkaido,South Hokkaido,ne_asia,japan,japan,japan,japan,japan,japan,japan,japan,1,home,3,45000,-1,-1,0,0,0,7,0.0125,3,north_hokkaido
north_honshu,North Honshu,japan_sea,japan,japan,japan,japan,japan,japan,japan,japan,1,home,11,145000,-1,-1,0,0,0,7,0.0125,3,south_honshu
south_honshu,South Honshu,ne_asia,japan,japan,japan,japan,japan,japan,japan,japan,1,home,13,145000,-1,-1,0,0,0,7,0.0125,3,north_honshu
kyushu,Kyushu,east_asia,japan,japan,japan,japan,japan,japan,japan,japan,1,home,3,145000,-1,-1,0,0,0,7,0.0125,3,
shikoku,Shikoku,ne_asia,japan,japan,japan,japan,japan,japan,japan,japan,1,home,2.5,145000,-1,-1,0,0,0,7,0.0125,3,
okinawa_islands,Okinawa Islands,east_asia,japan,japan,japan,japan,japan,japan,japan,japan,1,home,1.5,45000,-1,-1,0,0,0,7,0.0125,3,
southern_alaska,Southern Alaska,alaska_gulf,usa,usa,usa,usa,usa,usa,usa,alaska,0,colony,1,25000,-1,1930,5,950,400,2.5,0.0125,2,"northern_canada, british_columbia, northern_alaska"
eastern_siberia,Eastern Siberia,bering_sea,russia,russia,russia,russia,russia,russia,russia,russia,1,home,0.400000006,0,-1,1930,1,1000,500,2.5,0.0125,5,"kamchatka, siberian_russia, southern_siberia"
northern_alaska,Northern Alaska,bering_sea,usa,usa,usa,usa,usa,usa,usa,alaska,1,home,0.5,0,-1,1930,3,1000,500,2.5,0.0125,5,southern_alaska
bahrain,Bahrain,persian_gulf,britain,britain,britain,britain,britain,britain,britain,bahrain,0,colony,4,1000,-1,1925,5,1250,400,2.5,0.0125,2,"qatar, arabia"
burma,Burma,benghal_sea,britain,britain,britain,britain,britain,britain,britain,burma,0,colony,5,1000,-1,1890,100,900,500,2.5,0.0125,2,"bangladesh, laos, southern_china, thailand"
qatar,Qatar,persian_gulf,ottoman,ottoman,ottoman,ottoman,britain,britain,britain,qatar,0,colony,2,2000,-1,1930,5,1700,500,2.5,0.033,2,"bahrain, arabia"
ceylon,Ceylon,benghal_sea,britain,britain,britain,britain,britain,britain,britain,ceylon,0,colony,4.19999981,1000,-1,-1,0,0,0,2.5,0.0125,2,
djibouti,Djibouti,arabian_sea,france,france,france,france,france,france,france,djibouti,0,colony,4,1000,-1,1930,5,350,100,2.5,0.0125,2,"eritrea, ethiopia, british_somaliland"
eritrea,Eritrea,red_sea,italy,italy,italy,italy,italy,italy,italy,eritrea,0,colony,3,3000,-1,1930,5,400,100,2.5,0.0125,2,"djibouti, sudan, ethiopia"
western_india,Western India,arabian_sea,britain,britain,britain,britain,britain,britain,britain,india,0,colony,10,80000,-1,1890,100,250,1000,15,0.0125,2,"pakistan, northern_india, eastern_india"
eastern_india,Eastern India,benghal_sea,britain,britain,britain,britain,britain,britain,britain,india,0,colony,12,80000,-1,1890,100,550,1000,15,0.0125,2,"western_india, bangladesh, northern_india, north-east_frontier"
northern_india,Northern India,benghal_sea,britain,britain,britain,britain,britain,britain,britain,india,0,colony,9,80000,-1,1890,0,0,0,2.5,0.0125,2,"pakistan, bangladesh, kashmir, nepal, western_india, eastern_india"
pakistan,Pakistan,arabian_sea,britain,britain,britain,britain,pakistan,pakistan,pakistan,pakistan,0,colony,6.5,80000,-1,1930,5,400,30,2.5,0.0125,2,"western_india, northern_india, afghanistan, kashmir, persia"
bangladesh,Bangladesh,benghal_sea,britain,britain,britain,britain,britain,britain,britain,bangladesh,0,colony,4.5,80000,-1,-1,0,0,0,2.5,0.0125,2,"bhutan, northern_india, eastern_india, burma"
kashmir,Kashmir,benghal_sea,britain,britain,britain,britain,britain,britain,britain,sikh,0,colony,3.5,0,-1,1930,5,700,200,2.5,0.0125,2,"pakistan, northern_india, tibet, xinjiang, afghanistan"
andaman_islands,Andaman Islands,benghal_sea,britain,britain,britain,britain,britain,britain,britain,india,0,colony,0.5,5000,-1,-1,0,0,0,2.5,0.0125,2,
persia,Persia,persian_gulf,persia,persia,persia,persia,persia,persia,persia,persia,0,country,10,25000,-1,1905,15,4600,2000,7,0.0125,2,"turkmenistan, afghanistan, pakistan, iraq, eastern_turkey, armenia, azerbaijan"
iraq,Iraq,persian_gulf,ottoman,ottoman,ottoman,ottoman,britain,iraq,iraq,iraq,0,colony,6.80000019,13000,-1,1910,25,3500,2000,7,0.033,2,"eastern_turkey, syria, transjordania, arabia, kuwait"
kuwait,Kuwait,persian_gulf,ottoman,ottoman,ottoman,ottoman,kuwait,kuwait,kuwait,kuwait,0,colony,3.5,20000,-1,1930,10,2500,2000,2.5,0.033,2,"iraq, arabia"
british_east_africa,British East Africa,indian_west,britain,britain,britain,britain,britain,britain,britain,kenya,0,colony,4,1000,-1,-1,0,0,0,2.5,0.0125,2,"italian_somaliland, ethiopia, south_sudan, uganda, tanganyika"
maldives,Maldives,arabian_sea,britain,britain,britain,britain,britain,britain,britain,maldives,0,colony,1.20000005,4000,-1,-1,0,0,0,2.5,0.0125,2,
seychelles,Seychelles,indian_west,britain,britain,britain,britain,britain,britain,britain,seychelles,0,colony,0.800000012,3000,-1,-1,0,0,0,2.5,0.0125,2,
comoros,Comoros,indian_west,france,france,france,france,france,france,france,comoros,0,colony,1.39999998,3000,-1,-1,0,0,0,2.5,0.0125,2,
mauritius,Mauritius,indian_west,britain,britain,britain,britain,britain,britain,britain,mauritius,0,colony,1.45000005,5500,-1,-1,0,0,0,2.5,0.0125,2,
reunion,Réunion,indian_west,france,france,france,france,france,france,france,reunion,0,colony,1.35000002,4500,-1,-1,0,0,0,2.5,0.0125,2,
madagascar,Madagascar,indian_west,france,madagascar,france,france,france,france,france,madagascar,0,colony,5,5000,-1,-1,0,0,0,2.5,0.0085,2,
mozambique,Mozambique,indian_west,portugal,portugal,portugal,portugal,portugal,portugal,portugal,mozambique,0,colony,5,2000,-1,-1,0,0,0,2.5,0.005,2,"tanganyika, nyasaland, southern_rhodesia, transvaal, south_africa"
oman,Oman,arabian_sea,oman,oman,oman,oman,oman,oman,oman,oman,0,country,3,2000,-1,1935,2,800,1000,7,0.0125,2,"trucial_states, arabia, yemen"
arabia,Arabia,persian_gulf,arabia,arabia,arabia,arabia,arabia,arabia,arabia,arabia,0,country,4.80000019,12000,-1,1930,20,10000,2000,15,0.015,2,"transjordania, iraq, kuwait, bahrain, qatar, trucial_states, oman, yemen, hejaz"
hejaz,Hejaz,red_sea,ottoman,ottoman,ottoman,ottoman,arabia,arabia,arabia,arabia,0,colony,5,20000,-1,1935,1,500,1000,15,0.015,2,"arabia, transjordania, yemen"
british_somaliland,British Somaliland,arabian_sea,britain,britain,britain,britain,britain,britain,britain,somalia,0,colony,2,12000,-1,1930,4,400,100,2.5,0.0125,2,"djibouti, italian_somaliland, ethiopia"
italian_somaliland,Italian Somaliland,indian_west,italy,italy,italy,italy,italy,italy,italy,somalia,0,colony,3,1000,-1,1930,3,400,100,2.5,0.0125,2,"british_somaliland, ethiopia, british_east_africa"
sudan,Sudan,red_sea,sudan,sudan,britain,britain,britain,britain,britain,sudan,0,country,5,5000,-1,1930,5,400,500,2.5,0.0125,2,"south_egypt, cyrenaica, chad, central_african_republic, uganda, ethiopia, eritrea, south_sudan"
tanganyika,Tanganyika,indian_west,germany,germany,germany,germany,britain,britain,britain,tanganyika,0,colony,5,1000,-1,1930,4,400,100,2.5,0.0125,2,"british_east_africa, uganda, congo_free_state, northern_rhodesia, nyasaland, mozambique"
trucial_states,Trucial States,persian_gulf,britain,britain,britain,britain,britain,britain,britain,uae,0,colony,1.20000005,1000,-1,1930,5,600,500,2.5,0.0125,2,"arabia, oman"
yemen,Yemen,arabian_sea,ottoman,ottoman,ottoman,ottoman,yemen,yemen,yemen,yemen,0,colony,3,1000,-1,1930,4,400,100,2.5,0.035,2,"arabia, oman, hejaz"
zanzibar,Zanzibar,indian_west,britain,britain,britain,britain,britain,britain,britain,zanzibar,0,colony,1.5,1000,-1,1930,10,90,100,2.5,0.0125,2,
kerguelen_islands,Kerguelen Islands,indian_south,france,france,france,france,france,france,france,taaf,0,colony,0.100000001,3000,-1,1930,4,200,100,2.5,0.0125,2,
northeast_korea,Northeast Korea,japan_sea,korean_kingdom,korean_empire,japan,japan,japan,japan,japan,korean_empire,0,colony,5.5,35000,-1,-1,0,0,0,7,0.035,2,"southeast_korea, northwest_korea, liaodong_peninsula, manchuria"
northwest_korea,Northwest Korea,yellow_sea,korean_kingdom,korean_empire,japan,japan,japan,japan,japan,korean_empire,0,colony,4.5,35000,-1,-1,0,0,0,7,0.035,2,"southwest_korea, southeast_korea, northeast_korea, liaodong_peninsula"
southeast_korea,Southeast Korea,japan_sea,korean_kingdom,korean_empire,japan,japan,japan,japan,japan,korean_empire,0,colony,4.5,50000,-1,-1,0,0,0,7,0.035,2,"northwest_korea, northeast_korea, southwest_korea"
