@name,nameUi,area,controller,controller_1890,controller_1900,controller_1910,controller_1920,controller_1930,controller_1940,claim,isHome,type,development,port,population,oilDiscoveryYear,oilDiscoveryBaseChance,oilCapacity,oilReservesInTurns,revoltChance,provinceArmyPercentage,ProvinceDefenderBonus,neighbour_provinces
southwest_korea,Southwest Korea,yellow_sea,korean_kingdom,korean_empire,japan,japan,japan,japan,japan,korean_empire,0,colony,6.5,50000,-1,-1,0,0,0,7,0.035,2,"northwest_korea, southeast_korea"
northern_australia,Northern Australia,indonesian_sea,britain,britain,britain,australia,australia,australia,australia,australia,1,home,7,30000,-1,1920,1,525,250,2.5,0.0125,2,"eastern_australia, western_australia"
western_australia,Western Australia,indian_east,britain,britain,britain,australia,australia,australia,australia,australia,1,home,4,20000,-1,1920,5,525,250,2.5,0.0125,2,"eastern_australia, northern_australia"
eastern_australia,Eastern Australia,oceania_south,britain,britain,britain,australia,australia,australia,australia,australia,1,home,3,20000,-1,1920,5,525,250,2.5,0.0125,2,"western_australia, northern_australia"
tasmania,Tasmania,oceania_south,britain,britain,britain,australia,australia,australia,australia,tasmania,0,colony,1.70000005,15000,-1,1930,1,200,100,2.5,0.0125,2,
bismarck_archipelago,Bismarck Archipelago,oceania_north,germany,germany,germany,germany,australia,australia,australia,bismarck_archipelago,0,colony,3,25000,-1,-1,0,0,0,2.5,0.0125,2,
caroline_islands,Caroline Islands,oceania_north,spain,spain,germany,germany,japan,japan,japan,caroline_islands,0,colony,2,15000,-1,1925,1,150,100,2.5,0.0125,2,
dutch_new_guinea,Dutch New Guinea,oceania_north,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,netherlands,dutch_new_guinea,0,colony,5,3000,-1,1930,5,600,500,2.5,0.0125,2,territory_of_papua
german_new_guinea,German New Guinea,oceania_north,germany,germany,germany,germany,australia,australia,australia,200,0,colony,5,15000,-1,1911,6,400,200,2.5,0.0125,2,
guam,Guam,philip_sea,spain,spain,usa,usa,usa,usa,usa,guam,0,colony,0.5,20000,-1,-1,0,0,0,2.5,0.025,2,
new_zealand,New Zealand,oceania_south,britain,britain,britain,britain,britain,britain,britain,new_zealand,0,colony,3.70000005,3000,-1,1930,4,250,100,2.5,0.0125,2,
northern_marianas,Northern Marianas,philip_sea,spain,spain,germany,germany,japan,japan,japan,northern_marianas,0,colony,0.699999988,10000,-1,-1,0,0,0,2.5,0.0125,2,
solomon_islands,Solomon Islands,oceania_north,germany,germany,britain,britain,britain,britain,britain,solomon_islands,0,colony,2.5,25000,-1,-1,0,0,0,2.5,0.0125,2,
territory_of_papua,Territory of Papua,oceania_north,britain,britain,britain,britain,britain,britain,britain,papua,0,colony,3,1000,-1,1912,2,300,0,2.5,0.0125,2,dutch_new_guinea
ethiopia,Ethiopia,arabian_sea,ethiopia,ethiopia,ethiopia,ethiopia,ethiopia,ethiopia,italy,ethiopia,0,country,5,0,-1,-1,0,0,0,7,0.0125,2,"eritrea, djibouti, british_somaliland, italian_somaliland, british_east_africa, sudan, south_sudan"
uganda,Uganda,indian_west,britain,uganda,britain,britain,britain,britain,britain,uganda,0,colony,3,0,-1,-1,0,0,0,7,0.0125,2,"british_east_africa, tanganyika, congo_free_state, south_sudan"
nyasaland,Nyasaland,indian_west,britain,nyasaland,nyasaland,britain,britain,britain,britain,nyasaland,0,colony,2,0,-1,-1,0,0,0,2.5,0.0125,2,"mozambique, tanganyika, northern_rhodesia"
southern_rhodesia,Southern Rhodesia,indian_west,zimbabwe,zimbabwe,zimbabwe,zimbabwe,britain,britain,britain,zimbabwe,0,country,3.9000001,0,-1,-1,0,0,0,2.5,0.0125,2,"northern_rhodesia, mozambique, bechuanaland, south_africa"
northern_rhodesia,Northern Rhodesia,indian_west,zambia,zambia,zambia,britain,britain,britain,britain,zambia,0,country,4.0999999,0,-1,-1,0,0,0,2.5,0.0125,2,"southern_rhodesia, nyasaland, mozambique, angola, congo_free_state, tanganyika"
orange_free_state,Orange Free State,indian_west,boer,boer,boer,britain,britain,britain,britain,boer,0,country,2.9000001,0,-1,-1,0,0,0,35,0.005,2,"south_africa, basutoland, transvaal"
transvaal,Transvaal,indian_west,transvaal,transvaal,transvaal,britain,britain,britain,britain,transvaal,0,country,3.5,0,-1,-1,0,0,0,35,0.005,2,"south_africa, mozambique, swaziland"
afghanistan,Afghanistan,arabian_sea,afghanistan,afghanistan,afghanistan,afghanistan,afghanistan,afghanistan,afghanistan,afghanistan,0,country,4,0,-1,1930,4,550,250,45,0.006,6,"persia, india, pakistan, turkmenistan, kashmir, xinjiang, tajikistan, uzbekistan"
nepal,Nepal,benghal_sea,nepal,nepal,nepal,nepal,nepal,nepal,nepal,nepal,0,country,3,0,-1,-1,0,0,0,25,0.0125,6,"tibet, bhutan, northern_india"
bhutan,Bhutan,benghal_sea,bhutan,bhutan,bhutan,bhutan,bhutan,bhutan,bhutan,bhutan,0,country,1.5,0,-1,-1,0,0,0,2,0.0125,6,"tibet, northern_india, north-east_frontier"
tibet,Tibet,benghal_sea,china,china,china,china,tibet,tibet,tibet,tibet,1,home,5,0,-1,1920,0.005,750,500,15,0.01,5,"nepal, kashmir, northern_india, xinjiang, central_china, bhutan, north-east_frontier"
xinjiang,Xinjiang,benghal_sea,china,china,china,china,xinjiang,xinjiang,china,xinjiang,1,home,9,0,-1,1920,5,3500,500,12,0.015,3,"afghanistan, tajikistan, kazakhstan, kyrgyzstan, kashmir, central_china, mongolia, siberian_russia, northern_china"
kazakhstan,Kazakhstan,arabian_sea,russia,russia,russia,russia,kazakhstan,russia,russia,kazakhstan,0,colony,5.5,0,-1,1897,15,650,2000,10,0.0125,3,"central_russia, xinjiang, southern_russia, siberian_russia, uzbekistan, kyrgyzstan"
uzbekistan,Uzbekistan,arabian_sea,russia,russia,russia,russia,uzbekistan,russia,russia,uzbekistan,0,colony,2.75,0,-1,1930,2,400,2000,10,0.0125,3,"kazakhstan, turkmenistan, tajikistan, kyrgyzstan"
turkmenistan,Turkmenistan,arabian_sea,russia,russia,russia,russia,turkmenistan,russia,russia,turkmenistan,0,colony,3,0,-1,1900,5,400,250,10,0.0125,3,"uzbekistan, afghanistan, persia"
kyrgyzstan,Kyrgyzstan,arabian_sea,russia,russia,russia,russia,kyrgyzstan,russia,russia,kyrgyzstan,0,colony,2,0,-1,1910,10,200,100,10,0.0125,3,"kazakhstan, uzbekistan, tajikistan, xinjiang"
tajikistan,Tajikistan,arabian_sea,russia,russia,russia,russia,tajikistan,russia,russia,tajikistan,0,colony,2.5,0,-1,1930,5,75,35,10,0.0125,3,"kyrgyzstan, uzbekistan, afghanistan, xinjiang"
albania,Albania,adriatic,ottoman,ottoman,ottoman,ottoman,italy,albania,albania,albania,0,colony,3,2000,-1,1930,10,100,100,7,0.033,3,"northern_greece, central_balkans, montenegro, kosovo"
galicia,Galicia,adriatic,austria,austria,austria,austria,slovakia,slovakia,slovakia,slovakia,1,home,17.5,180000,-1,1893,55,100,320,2.5,0.0125,3,"eastern_poland, bohemia-moravia, austria, hungary, ukraine"
bohemia-moravia,Bohemia-Moravia,adriatic,austria,austria,austria,austria,czechia,czechia,czechia,czechia,1,home,10.5,180000,-1,-1,0,0,0,7,0.0125,3,"galicia, austria, southern_germany, eastern_germany, eastern_poland"
hungary,Hungary,adriatic,austria,austria,austria,austria,austria,austria,austria,hungary,1,home,25.5,180000,-1,-1,0,0,0,7,0.0125,3,"austria, galicia, slovenia, croatia, serbia, romania, ukraine"
austria,Austria,adriatic,austria,austria,austria,austria,austria,austria,austria,austrianew,1,home,25.5,180000,-1,-1,0,0,0,7,0.050000001,3,"hungary, northeast_italy, switzerland, southern_germany, bohemia-moravia, galicia"
croatia,Croatia,adriatic,austria,austria,austria,austria,austria,austria,austria,croatia,1,home,12.5,120000,-1,-1,0,0,0,7,0.050000001,2,"hungary, slovenia, serbia, montenegro, bosnia_&_herzegovina"
slovenia,Slovenia,adriatic,austria,austria,austria,austria,austria,austria,austria,slovenia,1,home,4.5,0,-1,-1,0,0,0,7,0.050000001,2,"northeast_italy, austria, hungary, croatia"
bosnia_&_herzegovina,Bosnia & Herzegovina,adriatic,austria,austria,austria,austria,austria,austria,austria,bosnia,1,home,5,0,-1,-1,0,0,0,7,0.050000001,2,"croatia, serbia, montenegro"
dardanelles,Dardanelles,aegean,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,ottoman,0,country,2,80000,-1,-1,0,0,0,2.5,0.029999999,2,"bosporus, western_turkey"
western_turkey,Western Turkey,aegean,ottoman,ottoman,ottoman,ottoman,greece,ottoman,ottoman,ottoman,0,country,6,80000,-1,1930,1,150,100,6,0.119999997,2,"dardanelles, southern_turkey, northern_turkey"
northern_greece,Northern Greece,aegean,ottoman,ottoman,ottoman,ottoman,greece,greece,greece,greece,0,colony,8.5,30000,-1,-1,0,0,0,33,0.050000001,5,"bosporus, eastern_rumelia, central_balkans, albania, southern_greece"
southern_greece,Southern Greece,aegean,greece,greece,greece,greece,greece,greece,greece,greece,0,country,10,35000,-1,1930,1,200,100,33,0.061000001,5,northern_greece
crete,Crete,aegean,greece,ottoman,greece,greece,greece,greece,greece,greece,0,country,3,35000,-1,1930,2,200,100,33,0.059999999,8,
northeast_italy,Northeast Italy,adriatic,italy,italy,italy,italy,italy,italy,italy,italy,1,home,27,100000,-1,-1,0,0,0,7,0.0125,2,"austria, croatia, switzerland, northwest_italy, central_italy"
southern_italy,Southern Italy,adriatic,italy,italy,italy,italy,italy,italy,italy,italy,1,home,20,120000,-1,-1,0,0,0,7,0.029999999,2,central_italy
central_italy,Central Italy,medit2,italy,italy,italy,italy,italy,italy,italy,italy,1,home,24,80000,-1,-1,0,0,0,7,0.029999999,2,"northwest_italy, northeast_italy"
malta,Malta,medit3,britain,britain,britain,britain,britain,britain,britain,malta,0,colony,2,25000,-1,-1,0,0,0,2.5,0.0125,2,
montenegro,Montenegro,adriatic,montenegro,montenegro,montenegro,montenegro,montenegro,montenegro,montenegro,serbia,0,colony,2,8000,-1,-1,0,0,0,2.5,0.02,3,"croatia, bosnia_&_herzegovina, serbia, central_balkans, kosovo"
dodecanese,Dodecanese,aegean,ottoman,ottoman,ottoman,ottoman,italy,italy,italy,greece,0,colony,2,20000,-1,-1,0,0,0,2.5,0.029999999,6,
eastern_sicily,Eastern Sicily,medit3,italy,italy,italy,italy,italy,italy,italy,italy,1,home,7,45000,-1,1930,2,100,60,2.5,0.029999999,2,western_sicily
tunisia,Tunisia,medit3,france,france,france,france,france,france,france,tunisia,0,colony,3,20000,-1,1930,5,375,200,7,0.01,2,"tripolitania, northern_algeria"
switzerland,Switzerland,adriatic,switzerland,switzerland,switzerland,switzerland,switzerland,switzerland,switzerland,switzerland,0,country,15,0,-1,-1,0,0,0,2.5,0.029999999,7,"southern_germany, southern_france, northern_france, austria, northeast_italy, northwest_italy"
serbia,Serbia,adriatic,serbia,serbia,serbia,serbia,serbia,serbia,serbia,serbia,0,country,5,0,-1,-1,0,0,0,2.5,0.039999999,3,"bosnia_&_herzegovina, croatia, montenegro, central_balkans, romania, hungary, kosovo"
central_balkans,Central Balkans,adriatic,ottoman,ottoman,ottoman,ottoman,central_balkans,central_balkans,central_balkans,serbia,0,colony,3.5,0,-1,-1,0,0,0,7,0.02,2.5,"northern_greece, bulgaria, eastern_rumelia, serbia, albania, montenegro, kosovo"
east_greenland,East Greenland,denmark_strait,denmark,denmark,denmark,denmark,denmark,denmark,denmark,greenland,0,colony,0.5,7000,-1,1920,1,900,500,2.5,0.0125,2,west_greenland
west_greenland,West Greenland,labrador_sea,denmark,denmark,denmark,denmark,denmark,denmark,denmark,greenland,0,colony,0.5,7000,-1,1920,1,900,500,2.5,0.0125,2,east_greenland
central_canada,Central Canada,n_am_east,canada,canada,canada,canada,canada,canada,canada,canada,0,country,7.5,100000,-1,-1,0,0,0,2.5,0.0125,2,"central_usa, eastern_usa, maine, new_brunswick, new_foundland, canadian_prairies, northern_canada"
canadian_prairies,Canadian Prairies,n_am_east,canada,canada,canada,canada,canada,canada,canada,canada,0,country,2.5,100000,-1,1890,100,550,1200,2.5,0.0125,2,"central_usa, eastern_usa, maine, new_brunswick, new_foundland, western_usa, british_columbia"
northern_canada,Northern Canada,labrador_sea,canada,canada,canada,canada,canada,canada,canada,canada,0,country,1.5,100000,-1,1920,2,1000,500,2.5,0.0125,2,"british_columbia, central_canada, southern_alaska, northern_alaska"
south_sudan,South Sudan,red_sea,sudan,sudan,britain,britain,britain,britain,britain,sudan,0,country,3,0,-1,1930,3,600,700,2.5,0.0125,2,"sudan, central_african_republic, ethiopia, uganda, congo_free_state"
north_sakhalin,North Sakhalin,οkhotsk_sea,russia,russia,russia,russia,russia,russia,russia,sakhalin,0,colony,3.5,40000,-1,1920,2,400,500,3,0.0125,2,south_sakhalin
south_sakhalin,South Sakhalin,japan_sea,russia,russia,russia,japan,japan,japan,japan,sakhalin,0,colony,2.5,40000,-1,1920,2,400,500,3,0.0125,2,north_sakhalin
tripolitania,Tripolitania,medit3,ottoman,ottoman,ottoman,ottoman,italy,italy,italy,libya,0,colony,3,25000,-1,1925,5,850,1000,15,0.029999999,1.5,"tunisia, southern_algeria, cyrenaica, fezzan-ghadames"
cyrenaica,Cyrenaica,medit3,ottoman,ottoman,ottoman,ottoman,italy,italy,italy,libya,0,colony,3.5,25000,-1,1925,10,1100,1000,15,0.029999999,1.5,"north_egypt, south_egypt, sudan, chad"
fezzan-ghadames,Fezzan-Ghadames,medit3,ottoman,ottoman,ottoman,ottoman,italy,italy,italy,libya,0,colony,2,25000,-1,1925,7,750,1000,15,0.029999999,1.5,"tripolitania, cyrenaica, chad, niger, southern_algeria"
northern_algeria,Northern Algeria,medit2,france,france,france,france,france,france,france,algeria,0,colony,4,4000,-1,1930,5,200,100,7,0.0125,2,"southern_algeria, tunisia, tripolitania, morocco"
southern_algeria,Southern Algeria,medit2,neutral,neutral,neutral,france,france,france,france,algeria,0,colony,1.5,4000,-1,1930,2,300,100,7,0.0125,2,"northern_algeria, tunisia, tripolitania, niger, french_sudan, mauritania, western_sahara, morocco"
north_egypt,Northern Egypt,medit,ottoman,ottoman,ottoman,ottoman,britain,britain,britain,egypt,0,colony,12,45000,-1,1890,100,950,1000,15,0.029999999,1.5,"palestine, cyrenaica"
south_egypt,Southern Egypt,red_sea,ottoman,ottoman,ottoman,ottoman,britain,britain,britain,egypt,0,colony,8,25000,-1,1912,10,450,1000,15,0.029999999,1.5,"cyrenaica, sudan"
north_brazil,Northern Brazil,c_atlantic,brazil,brazil,brazil,brazil,brazil,brazil,brazil,brazil,0,country,7.5,45000,-1,1930,5,800,300,7,0.029999999,2,"french_guiana, suriname, british_guiana, venezuela, southern_colombia, peru, bolivia, south_brazil"
south_brazil,Southern Brazil,s_am_east,brazil,brazil,brazil,brazil,brazil,brazil,brazil,brazil,0,country,9.5,45000,-1,1930,5,800,300,7,0.029999999,2,"uruguay, paraguay, argentina,, bolivia"
eastern_sweden,Eastern Sweden,baltic,sweden,sweden,sweden,sweden,sweden,sweden,sweden,sweden,0,country,6,75000,-1,-1,0,0,0,7,0.039000001,3,"western_sweden, northern_norway, southern_norway, northern_finland"
western_sweden,Western Sweden,n_sea,sweden,sweden,sweden,sweden,sweden,sweden,sweden,sweden,0,country,6,75000,-1,-1,0,0,0,7,0.039000001,3,"eastern_sweden, southern_norway"
northern_norway,Northern Norway,arctic,norway,norway,norway,norway,norway,norway,norway,norway,0,country,6,60000,-1,1930,5,200,150,7,0.055,3,"eastern_sweden, southern_norway"
southern_norway,Southern Norway,n_sea,norway,norway,norway,norway,norway,norway,norway,norway,0,country,6,60000,-1,1930,5,200,150,7,0.050000001,3,"western_sweden, eastern_sweden, northern_norway"
eastern_denmark,Eastern Denmark,baltic,denmark,denmark,denmark,denmark,denmark,denmark,denmark,denmark,0,country,5,40000,-1,1925,2,200,100,5,0.029999999,4,"western_germany, eastern_germany, western_denmark"
western_denmark,Western Denmark,n_sea,denmark,denmark,denmark,denmark,denmark,denmark,denmark,denmark,0,country,4.5,30000,-1,1925,2,200,100,5,0.029999999,4,"western_germany, eastern_germany, eastern_denmark"
northern_finland,Northern Finland,baltic,russia,russia,russia,russia,finland,finland,finland,finland,0,colony,3,40000,-1,1930,3,400,100,7,0.029999999,3,"eastern_sweden, northern_russia, northern_norway, southern_finland"
southern_finland,Southern Finland,baltic,russia,russia,russia,russia,finland,finland,finland,finland,0,colony,4,40000,-1,1930,3,400,100,7,0.029999999,3,"northern_russia, northern_finland, central_russia"
northern_russia,Northern Russia,arctic,russia,russia,russia,russia,russia,russia,russia,russia,1,home,4,150000,-1,1925,15,1000,2500,7,0.029999999,3,"northern_finland, southern_finland, esthonia, latvia, belarus, ukraine, southern_russia, siberian_russia, kazakhstan"
crimaia,Crimea,b_sea,russia,russia,russia,russia,ukraine,russia,russia,ukraine,1,home,5,90000,-1,1930,1,900,200,7,0.029999999,2,ukraine
new_foundland,Newfoundland,labrador_sea,britain,britain,britain,britain,britain,britain,britain,canada,0,colony,3,30000,-1,-1,0,0,0,2.5,0.0125,2,central_canada
west_phillipinnes,West Philippines,se_asia,spain,spain,usa,usa,usa,usa,usa,phillipinnes,0,colony,5,35000,-1,1895,4,100,100,7,0.0125,2,
east_phillipinnes,East Philippines,philip_sea,spain,spain,usa,usa,usa,usa,usa,phillipinnes,0,colony,4,35000,-1,1895,4,100,100,7,0.0125,2,
portuguese_congo,Portuguese Congo,w_africa,portugal,portugal,portugal,portugal,portugal,portugal,portugal,congo,0,colony,1.20000005,12000,-1,1930,1,100,100,7,0.0125,2,"middle_congo, congo_free_state"
swaziland,Swaziland,indian_west,transvaal,transvaal,transvaal,britain,britain,britain,britain,swaziland,0,colony,1.29999995,0,-1,-1,0,0,0,15,0.005,2,"south_africa, transvaal"
basutoland,Basutoland,indian_west,britain,britain,britain,britain,britain,britain,britain,lesotho,0,colony,1.20000005,0,-1,-1,0,0,0,15,0.005,2,"south_africa, orange_free_state"
rwanda,Rwanda,indian_west,germany,germany,germany,germany,britain,britain,britain,rwanda,0,colony,1.20000005,1000,-1,1930,1,100,70,2.5,0.0125,2,"uganda, congo_free_state, tanganyika, burundi"
burundi,Burundi,indian_west,germany,germany,germany,germany,britain,britain,britain,rwanda,0,colony,1.10000002,1000,-1,1930,1,100,70,2.5,0.0125,2,"rwanda, congo_free_state, tanganyika"
esthonia,Estonia,baltic,russia,russia,russia,russia,esthonia,esthonia,esthonia,esthonia,1,home,2.5,120000,-1,-1,0,0,0,5,0.029999999,2,"latvia, central_russia"
timor,Timor,indonesian_sea,portugal,portugal,portugal,portugal,portugal,portugal,portugal,timor,0,colony,1.75,35000,-1,-1,0,0,0,2.5,0.0125,2,
north-east_frontier,North-East Frontier,benghal_sea,britain,britain,britain,britain,britain,britain,britain,india,0,colony,1.25,0,-1,-1,0,0,0,2,0.0125,6,"burma, tibet, northern_india, bhutan"
faroe_islands,Faroe Islands,n_sea,denmark,denmark,denmark,denmark,denmark,denmark,denmark,denmark,0,colony,0.25,10000,-1,-1,0,0,0,0.01,0.029999999,4,
shetland,Shetland,n_sea,britain,britain,britain,britain,britain,britain,britain,scotland,0,colony,0.150000006,10000,-1,-1,0,0,0,0.01,0.029999999,4,
balearic_islands,Balearic Islands,medit2,spain,spain,spain,spain,spain,spain,spain,spain,1,home,1,15000,-1,-1,0,0,0,2.5,0.0125,2,
kosovo,Kosovo,adriatic,ottoman,ottoman,ottoman,ottoman,serbia,serbia,serbia,serbia,0,colony,2,0,-1,-1,0,0,0,7,0.02,2.5,"serbia, albania, montenegro, central_balkans"
british_honduras,Guatemala,s_am_west,britain,britain,britain,britain,britain,britain,britain,british_honduras,0,colony,3.20000005,15000,-1,-1,0,0,0,7,0.0125,2,"eastern_mexico, southwest_mexico, honduras, belize, el_salvador"
belize,Belize,caribbean,britain,britain,britain,britain,britain,britain,britain,belize,0,colony,1.60000002,15000,-1,-1,0,0,0,7,0.0125,2,"eastern_mexico, british_honduras"
el_salvador,El Salvador,s_am_west,salvador_c,salvador_c,salvador_c,salvador_c,salvador_c,salvador_c,salvador_c,salvador_c,0,country,1.39999998,15000,-1,-1,0,0,0,7,0.0125,2,"british_honduras, honduras"
poland,Western Poland,baltic,germany,germany,germany,germany,poland,poland,poland,poland,1,home,14,0,-1,-1,0,0,0,2.5,0.029999999,2,"eastern_germany, prussia, bohemia-moravia, eastern_poland, prussia"
eastern_poland,Eastern Poland,baltic,russia,russia,russia,russia,poland,poland,poland,poland,1,home,10,0,-1,-1,0,0,0,2.5,0.029999999,2,"poland, prussia, belarus, ukraine, galicia, bohemia-moravia"
western_mexico,Northwest Mexico,n_am_west,mexico,mexico,mexico,mexico,mexico,mexico,mexico,mexico,0,country,4.5,10000,-1,1920,4,800,400,2.5,0.0125,2,"gulf_coast, eastern_mexico"
northeast_mexico,Northeast Mexico,mex_coast,mexico,mexico,mexico,mexico,mexico,mexico,mexico,mexico,0,country,6.5,10000,-1,1920,2,800,400,2.5,0.0125,2,"gulf_coast, western_usa"
eastern_mexico,Southeast Mexico,mex_coast,mexico,mexico,mexico,mexico,mexico,mexico,mexico,mexico,0,country,6.5,25000,-1,1925,5,900,500,7,0.0125,2,"western_mexico, northeast_mexico , british_honduras, belize"
southwest_mexico,Southwest Mexico,n_am_west,mexico,mexico,mexico,mexico,mexico,mexico,mexico,mexico,0,country,3.5,15000,-1,1925,5,900,500,7,0.0125,2,"northeast_mexico, british_honduras"
southern_siberia,Southern Siberia,οkhotsk_sea,russia,russia,russia,russia,russia,russia,russia,russia,1,home,0.400000006,0,-1,1930,1,1000,500,2.5,0.0125,5,"kamchatka, eastern_siberia, siberian_russia, russian_far_east"
